0.1114535966, 0.1065401166, 0.2702719199, 0.3360698263, 0.0913724174, 0.7774895474, 0.2251960814, 0.6055177465, 0.8520767846, 0.2936490982, 0.5565050203, 0.4652241585, 0.2773216956, 0.1943723869, 0.7283547472, 0.3934141057, 0.0859096042, 0.1290322581, 0.1490218818, 0.0544450209, 0.6885586108, 0.7990966521, 0.4150517289, 0.3106784265, 0.0101016266, 0.6478774377, 0.4741966002, 0.0062868130, 0.2300180059, 0.6425061800, 0.6377758110, 0.5715811640, 0.0336313974, 0.1009247108, 0.2111880856, 0.3002410962, 0.1394695883, 0.3177587207, 0.6652119510, 0.1551561022, 0.5386211737, 0.1777703177, 0.1837824641, 0.4904629658, 0.5097811823, 0.0762047182, 0.5305032502, 0.4593646046, 0.0372020631, 0.0804773095, 
0.0905178991, 0.2104861599, 0.0216376232, 0.5563219092, 0.1650135807, 0.4168218024, 0.6007568590, 0.2189397870, 0.2247077853, 0.3314310129, 0.2621845149, 0.2092654195, 0.0554216132, 0.4578691977, 0.6602679525, 0.6797997986, 0.1380046999, 0.1500595111, 0.0292672506, 0.7249366741, 0.8587603381, 0.6251411481, 0.0961943419, 0.3192541276, 0.2820520646, 0.0832850124, 0.0704367199, 0.0447096164, 0.2068849757, 0.1054719687, 0.0185552538, 0.6633503220, 0.3119602039, 0.2930387280, 0.8586687826, 0.2074648274, 0.1458479568, 0.3138523515, 0.8003784295, 0.3485213782, 0.1077913755, 0.2358165227, 0.5012665181, 0.6489455855, 0.3642994476, 0.1092867824, 0.3727530747, 0.0657673879, 0.1274758141, 0.3052766503, 
0.1688894314, 0.4618060854, 0.0507217627, 0.4534134953, 0.2679219947, 0.0135807367, 0.2135990478, 0.7481612598, 0.3889889218, 0.4242683187, 0.6789452803, 0.8458204901, 0.5672475356, 0.7432477798, 0.1982787561, 0.4482253487, 0.1071504868, 0.4784691916, 0.2227546007, 0.3617053743, 0.0909146397, 0.8283639027, 0.2297433393, 0.2157963805, 0.4824060793, 0.0648823511, 0.7015900143, 0.3721121860, 0.7164220099, 0.3257240516, 0.5471358379, 0.3416547136, 0.6152836695, 0.2450331126, 0.0635700552, 0.6617938780, 0.0487075411, 0.1436506241, 0.7254860073, 0.0036622211, 0.1048615986, 0.0703756829, 0.0811181982, 0.5193639943, 0.3852046266, 0.4579912717, 0.1758781701, 0.2472609638, 0.8055055391, 0.1342814417, 
0.0910977508, 0.6479689932, 0.2471999268, 0.3677175207, 0.3548081912, 0.1163670766, 0.1185033723, 0.1714224677, 0.2389294107, 0.5727408673, 0.4275337992, 0.8775292215, 0.2836390271, 0.0985442671, 0.4520401624, 0.0080263680, 0.2112186041, 0.7128513443, 0.2742088076, 0.4077883236, 0.3082674642, 0.3201086459, 0.0185857723, 0.4279915769, 0.3913083285, 0.1160618915, 0.0554216132, 0.4425489059, 0.1755424665, 0.3175756096, 0.1659901730, 0.3928037355, 0.4461806085, 0.3993957335, 0.1350138859, 0.0538041322, 0.4089480270, 0.4452955718, 0.1633045442, 0.1013214515, 0.3475753044, 0.0466322825, 0.5809808649, 0.0275887326, 0.0649128697, 0.0267036958, 0.5882442701, 0.0698568682, 0.5704214606, 0.4419690542, 
0.5570238350, 0.2421033357, 0.0165715506, 0.2115848262, 0.1890011292, 0.2134159368, 0.5430158391, 0.3025299844, 0.6232490005, 0.8276009400, 0.2480849635, 0.7458723716, 0.1184118168, 0.1132236702, 0.0167241432, 0.2458876308, 0.1071810053, 0.3472090823, 0.4244514298, 0.2896206549, 0.0667134617, 0.0125736259, 0.2656941435, 0.2437513352, 0.0029908139, 0.0067140721, 0.2421033357, 0.0263374737, 0.4352244636, 0.8457899716, 0.2907803583, 0.4086428419, 0.1199987793, 0.0238959929, 0.0947904904, 0.1629383221, 0.1639454329, 0.1274758141, 0.1787163915, 0.2823572497, 0.2682882168, 0.0799279763, 0.4597918638, 0.4297311319, 0.5923947874, 0.7509384442, 0.3977172155, 0.3662831507, 0.1589709159, 0.3650624104, 
0.8001953185, 0.5805230873, 0.2382274850, 0.0373851741, 0.3201391644, 0.2235480819, 0.4959562975, 0.6771141697, 0.7394940031, 0.1074861904, 0.0186162908, 0.3130283517, 0.3230994598, 0.0968047121, 0.2834864345, 0.3229163488, 0.0287789544, 0.3336283456, 0.3894772179, 0.4469740898, 0.1030915250, 0.2976470229, 0.1702627644, 0.5824762719, 0.1462446974, 0.2737510300, 0.4823755608, 0.1125522629, 0.3848384045, 0.3050935392, 0.2998748741, 0.2245551927, 0.3363750114, 0.0803857540, 0.2190618610, 0.8404492325, 0.3156224250, 0.5973998230, 0.1019013031, 0.3440656758, 0.4345225379, 0.6174504837, 0.2681356243, 0.0393078402, 0.1073030793, 0.1196630757, 0.6322824793, 0.2278511917, 0.5580614643, 0.2141483810, 
0.2789086581, 0.3046357616, 0.1207922605, 0.5905941954, 0.4911343730, 0.2820215461, 0.5114597003, 0.3724173711, 0.1761833552, 0.1099581896, 0.3600878933, 0.0021973327, 0.5896786401, 0.0428785058, 0.0399182104, 0.2009338664, 0.1245155187, 0.7112338633, 0.0567339091, 0.1199987793, 0.0238044374, 0.4395886105, 0.6022827845, 0.1932737205, 0.8865932188, 0.0339976196, 0.2428968169, 0.0170598468, 0.3068636128, 0.5111850337, 0.1995300150, 0.2983794671, 0.0659810175, 0.1666005432, 0.9634998627, 0.5966063417, 0.4637897885, 0.8692587054, 0.0811487167, 0.1259498886, 0.5593432417, 0.8741111484, 0.1416974395, 0.4672383801, 0.0307321390, 0.0627765740, 0.3651234474, 0.2889187292, 0.6986602374, 0.2497024445, 
0.3482772301, 0.0335703604, 0.3066194647, 0.0076906644, 0.8162480544, 0.6122013001, 0.5158238472, 0.2741782891, 0.0321359905, 0.2352366710, 0.5800042726, 0.4098941008, 0.3560899686, 0.5887936033, 0.7846003601, 0.1660206915, 0.3449812311, 0.0216986602, 0.7853633229, 0.5808893094, 0.3006988739, 0.2135074923, 0.2978301340, 0.0377819147, 0.7353129673, 0.4423352763, 0.0566118351, 0.0247810297, 0.3667104099, 0.1478621784, 0.0669881283, 0.4096499527, 0.0050965911, 0.4196905423, 0.2728965117, 0.6149784845, 0.6526688437, 0.1335489975, 0.3101596118, 0.0483718375, 0.4349192785, 0.3812677389, 0.6514786218, 0.1932432020, 0.0336619160, 0.0449232459, 0.2602313303, 0.4353465377, 0.2190923795, 0.4425794244, 
0.0587786493, 0.2496108890, 0.3846858119, 0.8825037385, 0.3250221259, 0.2338938566, 0.0338145085, 0.3303018281, 0.6479995117, 0.4227118748, 0.0993072298, 0.6015808588, 0.2573320719, 0.1779229102, 0.1987670522, 0.0023804437, 0.0546586505, 0.0005188147, 0.4431592761, 0.0518509476, 0.4790185247, 0.7238074892, 0.1464888455, 0.1243934446, 0.3191930906, 0.4153263955, 0.0849940489, 0.6917020173, 0.2093874935, 0.2258980071, 0.2189397870, 0.3830072939, 0.1768547624, 0.2458571123, 0.4704123051, 0.1250343333, 0.4518875698, 0.0951872311, 0.7537461470, 0.1083712271, 0.4647358623, 0.2482375561, 0.6177251503, 0.4356517228, 0.1012909330, 0.1204260384, 0.4279610584, 0.4580217902, 0.1683400983, 0.7783440657, 
0.9741813410, 0.1504562517, 0.9536729026, 0.6676229133, 0.0810571612, 0.2519608142, 0.1878109073, 0.3736075930, 0.2332834864, 0.1563463240, 0.1944944609, 0.3151951659, 0.2262947478, 0.3028656880, 0.0401623585, 0.7116306040, 0.3112277596, 0.0666829432, 0.6081728568, 0.2544633320, 0.7290871914, 0.1498458815, 0.2859584338, 0.3814813684, 0.0235297708, 0.4715109714, 0.1054719687, 0.5625476852, 0.1120029298, 0.4412976470, 0.2164372692, 0.4312570574, 0.6501663259, 0.5628223518, 0.1840571306, 0.7530137028, 0.6733909116, 0.0217596973, 0.1478621784, 0.1852168340, 0.0662251656, 0.0069887387, 0.2654499954, 0.1913815729, 0.2500076296, 0.2578814051, 0.2281258583, 0.2607196265, 0.4168828394, 0.2995696890, 
0.2765282144, 0.3445844905, 0.2645649586, 0.2875759148, 0.2838526566, 0.6508072146, 0.2303537095, 0.0138248848, 0.0667744987, 0.0939664907, 0.7742545854, 0.0574968719, 0.0900296030, 0.0120853298, 0.1292458876, 0.0800805689, 0.7594836268, 0.1708120975, 0.2282174139, 0.3083895383, 0.3534653768, 0.0325937681, 0.0381786554, 0.3680227058, 0.0074159978, 0.4645222327, 0.5475936155, 0.7601245155, 0.1980040895, 0.5457319864, 0.2686544389, 0.2159489731, 0.7276223029, 0.0017090365, 0.6649067660, 0.9460432752, 0.2085634938, 0.5378276925, 0.5659657582, 0.5705130161, 0.0477004303, 0.3411053804, 0.2819910276, 0.2877895444, 0.0692159795, 0.3469649342, 0.2423474837, 0.3936277352, 0.8066042055, 0.2186651204, 
0.9497970519, 0.5193639943, 0.3714712973, 0.1626941740, 0.2627033296, 0.2527237770, 0.9461958678, 0.5196386608, 0.1857356487, 0.0067445906, 0.4983062227, 0.5261696219, 0.2013306070, 0.6746726890, 0.4498733482, 0.1515243995, 0.7652821436, 0.4323557237, 0.2602313303, 0.1698965423, 0.3577684866, 0.6493118076, 0.7330240791, 0.1710257271, 0.3935361797, 0.7193517869, 0.5145420698, 0.1812799463, 0.6804712058, 0.4955900754, 0.1130100406, 0.5293740654, 0.5559251686, 0.2372508927, 0.4141361736, 0.0878627888, 0.2182073428, 0.6525772881, 0.6965544603, 0.1587878048, 0.2545548875, 0.6838282418, 0.1476485488, 0.5849482711, 0.4382763146, 0.3321024201, 0.1208532975, 0.4721213416, 0.2788476211, 0.1052888577, 
0.4427625355, 0.1088595233, 0.0904263436, 0.7580492569, 0.1543626209, 0.4510635701, 0.0568865017, 0.5206457717, 0.0661641285, 0.1898556475, 0.6571245460, 0.3781548509, 0.0696432386, 0.2642902921, 0.2854701376, 0.3203833125, 0.3236793115, 0.6909390545, 0.5356608783, 0.4083071383, 0.8140507218, 0.2964262825, 0.4636066774, 0.0738547929, 0.5601062044, 0.1047700430, 0.1124912259, 0.1878414258, 0.3693655202, 0.3305764946, 0.1018097476, 0.6694235054, 0.3406476028, 0.2569048128, 0.2907803583, 0.4045228431, 0.8605304117, 0.0482802820, 0.4872280038, 0.8100527970, 0.4555497909, 0.7041230506, 0.1903134251, 0.0334788049, 0.1335795160, 0.5294656209, 0.1662038026, 0.4721823786, 0.3225806452, 0.1453291421, 
0.7443159276, 0.0724814600, 0.1311075167, 0.7524948881, 0.3824274422, 0.5943479720, 0.4406567583, 0.5315103610, 0.0056154057, 0.2266914884, 0.7746208075, 0.0942411573, 0.0083620716, 0.3661305582, 0.2303842280, 0.1570482498, 0.1594592120, 0.0965605640, 0.6520889920, 0.1700796533, 0.4340037233, 0.0464491714, 0.2302316355, 0.1166722617, 0.6679891354, 0.4538407544, 0.3751335185, 0.3666798914, 0.1038239692, 0.4348582415, 0.7958006531, 0.4619281594, 0.1011688589, 0.3972594378, 0.5685293130, 0.0765404218, 0.5211645863, 0.0786156804, 0.0342722861, 0.0589617603, 0.7958311716, 0.2234565264, 0.3813898129, 0.1301614429, 0.6968291269, 0.5303201392, 0.5239112522, 0.6921292764, 0.6135746330, 0.6580095828, 
0.1217383343, 0.3368327891, 0.0211188086, 0.1520737327, 0.5623645741, 0.2693258461, 0.2212591937, 0.3686635945, 0.1353495895, 0.0568865017, 0.1679433576, 0.0494094668, 0.0010071108, 0.3955198828, 0.9460432752, 0.6902981658, 0.0721152379, 0.1357768487, 0.0209967345, 0.8633075961, 0.4004028443, 0.7411114841, 0.0377208777, 0.8297372356, 0.4787743767, 0.1944029054, 0.2910245064, 0.1009247108, 0.2831202124, 0.2551042207, 0.3355204932, 0.3514206366, 0.0217902158, 0.5847651601, 0.3171178320, 0.6478469192, 0.7425458541, 0.3710135197, 0.2954496902, 0.5582445753, 0.3275551622, 0.1740165410, 0.3444318979, 0.2384105960, 0.3926511429, 0.4618060854, 0.2643818476, 0.1570787683, 0.6389049959, 0.7974486526, 
0.2041383099, 0.4734336375, 0.2811975463, 0.5487838374, 0.2861110263, 0.3783379620, 0.7354655599, 0.4876857814, 0.7235938597, 0.9121372112, 0.2729880673, 0.1982482376, 0.0479750969, 0.4758140812, 0.3488265633, 0.0467238380, 0.3559984130, 0.3170873135, 0.8693807794, 0.9610583819, 0.6642048402, 0.2266609699, 0.1311685537, 0.3508713034, 0.1208838160, 0.3899349956, 0.0587786493, 0.2271187475, 0.5847346416, 0.5684377575, 0.1312906278, 0.0713522752, 0.7764213996, 0.0059205908, 0.1691335795, 0.0187078463, 0.0956144902, 0.4146244697, 0.6816003906, 0.4563432722, 0.4357737968, 0.2334055605, 0.5352946562, 0.9349955748, 0.1811578722, 0.4766380810, 0.4296395764, 0.1444746239, 0.8451185644, 0.4996795557, 
0.4530167547, 0.1096530045, 0.2122562334, 0.3711966308, 0.5241248817, 0.7797784356, 0.1926633503, 0.2381664480, 0.6790978729, 0.0176702170, 0.0697042756, 0.3747367779, 0.1653187658, 0.3966185492, 0.7252418592, 0.3325601978, 0.0689718314, 0.3441572314, 0.0209356975, 0.0692770165, 0.1573229163, 0.6592913602, 0.5409710990, 0.2796105838, 0.3875850703, 0.8378551592, 0.0316476943, 0.0136722922, 0.1654103214, 0.1439558092, 0.0450758385, 0.6598406934, 0.8118839076, 0.5424054689, 0.0965300455, 0.2431104465, 0.2914212470, 0.5850398267, 0.2551042207, 0.3880428480, 0.0667439802, 0.0493484298, 0.2259895627, 0.2305063021, 0.1787774285, 0.0685750908, 0.5528733177, 0.2643818476, 0.1842707602, 0.8103885006, 
0.6167790765, 0.0811792352, 0.1818903165, 0.2460097049, 0.2655720695, 0.0312814722, 0.0364391003, 0.2103335673, 0.2588579974, 0.3568529313, 0.1340067751, 0.0448927274, 0.5099032563, 0.5533921323, 0.2544328135, 0.3877681814, 0.7074495682, 0.3969542528, 0.5074007385, 0.4321115757, 0.0034180731, 0.8019959105, 0.4990081484, 0.1432844020, 0.2476882229, 0.2606585894, 0.5933103427, 0.1883602405, 0.2532425916, 0.4409314249, 0.1085238197, 0.1998657186, 0.5622730186, 0.3711355937, 0.3217566454, 0.6267281106, 0.2884914701, 0.0429700613, 0.9430524613, 0.3267006439, 0.0019837031, 0.1271095920, 0.1018402661, 0.6910611286, 0.2553483688, 0.0612201300, 0.1684926908, 0.2829065828, 0.0658284249, 0.8404797510, 
0.0535599841, 0.6882534257, 0.1330607013, 0.7779473251, 0.0620441298, 0.2873317667, 0.0593585009, 0.3559068575, 0.4921414838, 0.4930265206, 0.5711844234, 0.0254219184, 0.1165807062, 0.3036591693, 0.0386364330, 0.2798242134, 0.5066682943, 0.1499374371, 0.1675160985, 0.2445142979, 0.0055543687, 0.3715628529, 0.1311075167, 0.2106997894, 0.6974089785, 0.2153080844, 0.9446699423, 0.4261909848, 0.0991546373, 0.4741355632, 0.3830072939, 0.5814996796, 0.1403851436, 0.2793969543, 0.3392437513, 0.6094546342, 0.2959990234, 0.7760856960, 0.2501907407, 0.4368114261, 0.3522751549, 0.0200811792, 0.2979827265, 0.2686849574, 0.6887112033, 0.1181981872, 0.0259102145, 0.3628955962, 0.3337809381, 0.7167882321, 
0.2022766808, 0.3155003510, 0.1691640980, 0.7672658467, 0.3965269936, 0.1643726920, 0.1019623402, 0.2495498520, 0.3051850948, 0.2163762322, 0.2369762261, 0.4994964446, 0.8062685018, 0.3721427046, 0.1448103275, 0.1036713767, 0.3173009430, 0.0496230964, 0.1174047060, 0.5493636891, 0.1216772973, 0.6097903378, 0.5561387982, 0.1395306253, 0.1589403974, 0.1991332743, 0.2959990234, 0.2607501450, 0.2012085330, 0.4351634266, 0.7302468947, 0.7066560869, 0.2974639119, 0.0018005921, 0.0986663411, 0.2569048128, 0.6396069216, 0.2417371136, 0.3177587207, 0.5706961272, 0.0215765862, 0.3758354442, 0.4247260964, 0.5865047151, 0.0789208655, 0.0126346629, 0.0299996948, 0.5827204199, 0.2374340037, 0.9414960173, 
0.4985198523, 0.1463972900, 0.5004119999, 0.6551408429, 0.5491500595, 0.8390148625, 0.1836603900, 0.5237891781, 0.1090731529, 0.3484603412, 0.0674459059, 0.3338724937, 0.3717459639, 0.2476882229, 0.6379589221, 0.0346995453, 0.5114291818, 0.8179570910, 0.3472701193, 0.0494094668, 0.0085451827, 0.6153141881, 0.2891628773, 0.4448988311, 0.1579638050, 0.1697439497, 0.1197241127, 0.3321939756, 0.1337321085, 0.1468245491, 0.3703421125, 0.1917783135, 0.1676076540, 0.1020844142, 0.3316751610, 0.0651264992, 0.2390514847, 0.0544755394, 0.0749229408, 0.0004272591, 0.0835901975, 0.0014954070, 0.3347270119, 0.3223059786, 0.2901089511, 0.5134128849, 0.3131809442, 0.1672719504, 0.6804101688, 0.0331431013, 
0.5092928861, 0.2012390515, 0.6511734367, 0.2505874813, 0.3032624287, 0.2330393384, 0.3313699759, 0.6320993683, 0.3442793054, 0.3229468673, 0.7239600818, 0.0441297647, 0.8359630116, 0.3921323283, 0.5550401318, 0.3133030183, 0.5608081301, 0.6681722465, 0.3786736656, 0.6736350597, 0.2606280709, 0.3869136631, 0.1928464614, 0.1718802454, 0.1552781762, 0.3957335124, 0.3546555986, 0.4576860866, 0.0329294717, 0.1380657369, 0.3537400433, 0.0196844386, 0.2081667531, 0.2940763573, 0.1803949095, 0.6562700278, 0.2591326640, 0.0175176244, 0.0842005676, 0.3563035981, 0.1495101779, 0.9771721549, 0.6733298746, 0.3771172216, 0.1453596606, 0.5646839808, 0.6510208441, 0.3955809198, 0.1330912198, 0.0524613178, 
0.4400769066, 0.1513718070, 0.6143986328, 0.4410534989, 0.4596087527, 0.5456099124, 0.0838648640, 0.8787499619, 0.3762321848, 0.5523545030, 0.1019318216, 0.3107699820, 0.1882992035, 0.1052583392, 0.1402020325, 0.0556962798, 0.8334604938, 0.2380443739, 0.3521225623, 0.0646382031, 0.2683797723, 0.2748496963, 0.0901211585, 0.2869655446, 0.2152775658, 0.2223273415, 0.1217993713, 0.6800744652, 0.1059297464, 0.0926847133, 0.0061647389, 0.4044312876, 0.0064088870, 0.3795587024, 0.4954374828, 0.0794091617, 0.7795342875, 0.4946745201, 0.3248695334, 0.2366100040, 0.8450270089, 0.1494186224, 0.1752372814, 0.4369640187, 0.1362651448, 0.2244941557, 0.4997405927, 0.2572710349, 0.8200628681, 0.3723563341, 

0.2224799341, 0.3339335307, 0.4009216590, 0.1215247047, 0.2792748802, 0.2445753349, 0.1284524064, 0.4752342296, 0.3327127903, 0.1315042573, 0.1301614429, 0.1047395245, 0.0884121220, 0.1946470534, 0.3905148473, 0.2137211219, 0.2146977142, 0.4166081729, 0.2695699942, 0.4340342418, 0.5162205878, 0.0419934690, 0.8312631611, 0.0336619160, 0.4937589648, 0.4983977783, 0.0598162786, 0.2208319346, 0.1843317972, 0.2591631825, 0.7909482101, 0.9578234199, 0.2693563646, 0.4203009125, 0.3385418256, 0.0717795343, 0.4039124729, 0.1578417310, 0.7748039186, 0.0144047365, 0.1826837977, 0.7428205206, 0.0438856166, 0.1293069246, 0.6378978851, 0.8103885006, 0.1418805506, 0.9360332041, 0.4505752739, 0.1872920927, 
0.2135074923, 0.2855616932, 0.0644856105, 0.2933744316, 0.5947141942, 0.6359752190, 0.5490279855, 0.2471999268, 0.5438398389, 0.0228888821, 0.0333872494, 0.0972624897, 0.5698110904, 0.3613696707, 0.5931272317, 0.4366893521, 0.2297128208, 0.4719992676, 0.2708517716, 0.0719016083, 0.2059083834, 0.5273293252, 0.3670766320, 0.0451368755, 0.1674855800, 0.9120761742, 0.2398144475, 0.2562028871, 0.3097933897, 0.3040559099, 0.3134861293, 0.5099948119, 0.0490127262, 0.2706686605, 0.0280159917, 0.2504348888, 0.3625598926, 0.2088991974, 0.0363170263, 0.4580828272, 0.7325663015, 0.6239204077, 0.0982085635, 0.7491683706, 0.0868556780, 0.0288705100, 0.0014648885, 0.3747367779, 0.2853480636, 0.3037812433, 
0.2996917631, 0.0739768670, 0.7433393353, 0.4828638569, 0.5811639760, 0.4822229682, 0.1787163915, 0.3606372265, 0.2280648213, 0.5128330332, 0.4651936399, 0.0667134617, 0.3114719077, 0.2495193335, 0.0572832423, 0.8616290780, 0.2391430403, 0.1629383221, 0.5980712302, 0.0645771661, 0.3490401929, 0.1279946287, 0.5685293130, 0.3006378368, 0.0446180609, 0.2930082095, 0.0875881222, 0.0801110874, 0.2903225806, 0.2283089694, 0.0080874050, 0.6382641072, 0.2373119297, 0.3967101047, 0.2328562273, 0.3222144230, 0.5202185125, 0.0971709342, 0.3256019776, 0.4077272866, 0.7109591968, 0.5326700644, 0.1034577471, 0.4848170415, 0.3481246376, 0.2234870449, 0.0586260567, 0.4940336314, 0.9859004486, 0.0610980560, 
0.6426587725, 0.9108859523, 0.0882900479, 0.7476119266, 0.3561510056, 0.6335337382, 0.5503097629, 0.4631183813, 0.3832514420, 0.3405255287, 0.2730491043, 0.4878994110, 0.4224066897, 0.0857264931, 0.6384472182, 0.5239112522, 0.7929319132, 0.3097628712, 0.1204260384, 0.0574358348, 0.0007019257, 0.2758568072, 0.1541489914, 0.3723868526, 0.5861384930, 0.3088473159, 0.2281563768, 0.1698049867, 0.8733481857, 0.0093997009, 0.2017273476, 0.0697653127, 0.0142521439, 0.5023346660, 0.0435499130, 0.1429792169, 0.3617969298, 0.7424237800, 0.1718192083, 0.5095370342, 0.2297433393, 0.3657948546, 0.2485122227, 0.3537400433, 0.1735892819, 0.4853053377, 0.0576799829, 0.1564378796, 0.0071718497, 0.1530503250, 
0.6454054384, 0.3791009247, 0.1669057283, 0.1265602588, 0.4969328898, 0.4985808893, 0.4469740898, 0.1814630573, 0.7562181463, 0.1538132878, 0.3217566454, 0.2094790490, 0.0369273965, 0.4524063845, 0.5534836879, 0.0770592364, 0.7878963591, 0.9438154241, 0.7686696982, 0.0556047243, 0.2655720695, 0.3385418256, 0.0567949461, 0.8715170751, 0.5303506577, 0.0544145024, 0.0243232521, 0.8223212378, 0.0497756890, 0.5701773125, 0.0540177618, 0.6990264595, 0.6405835139, 0.0453505051, 0.8554643391, 0.1573534349, 0.2970671712, 0.5965453047, 0.5745719779, 0.0001831111, 0.7370220038, 0.0105899228, 0.7758415479, 0.7797479171, 0.1753898740, 0.3646656697, 0.1308938871, 0.0021973327, 0.2892849513, 0.2295907468, 
0.1028473769, 0.0895413068, 0.2143009735, 0.4423352763, 0.7059236427, 0.2385021516, 0.4142582476, 0.6281014435, 0.1636402478, 0.2198858608, 0.8305917539, 0.7114474929, 0.3204138310, 0.0390636921, 0.4327829829, 0.4113589892, 0.2539445173, 0.3069551683, 0.3008819849, 0.4208502457, 0.7790154729, 0.3677480392, 0.0248115482, 0.4207281716, 0.4009521775, 0.3185827204, 0.3410443434, 0.4868923002, 0.2117374187, 0.3550218207, 0.0296029542, 0.4052552873, 0.0675374615, 0.7049165319, 0.2131107517, 0.3129978332, 0.3713492233, 0.6024658956, 0.2079226051, 0.0641193884, 0.0829187902, 0.0903042695, 0.0286873989, 0.2752159185, 0.2783288064, 0.5716727195, 0.5734733116, 0.4915005951, 0.1846064638, 0.5977965636, 
0.4369640187, 0.5179296243, 0.0626545000, 0.0551164281, 0.2754905850, 0.1656239509, 0.3276772362, 0.4432203131, 0.0670186468, 0.0148625141, 0.5959959716, 0.3725699637, 0.0493179113, 0.6746726890, 0.3999145482, 0.3217566454, 0.3238013855, 0.5571764275, 0.7182531205, 0.1695608386, 0.2839747307, 0.1112094485, 0.4157841731, 0.8163396100, 0.0100711081, 0.2693258461, 0.1874752037, 0.1639759514, 0.3172399060, 0.9371929075, 0.1492355113, 0.0113528855, 0.1383709220, 0.2881862850, 0.3301797540, 0.1948606830, 0.4426099429, 0.0094912564, 0.8586687826, 0.2291940062, 0.4427930540, 0.7729422895, 0.3757438887, 0.5521713919, 0.0744651631, 0.2678609577, 0.1847590564, 0.3561815241, 0.4511551256, 0.3239844966, 
0.2356028932, 0.2102114933, 0.2567217017, 0.6037476730, 0.8393810846, 0.2192144536, 0.1595812860, 0.7015900143, 0.3525193030, 0.6293221839, 0.8001342814, 0.5094149602, 0.4242988372, 0.0170903653, 0.0814233833, 0.3467818232, 0.6128727073, 0.0803247169, 0.7188634907, 0.2962736900, 0.2197637867, 0.0814539018, 0.6335947752, 0.1313516648, 0.9435407575, 0.5509201331, 0.4097720267, 0.3677785577, 0.0331736198, 0.4460585345, 0.2236091189, 0.4485915708, 0.0604266488, 0.3476058229, 0.0943327128, 0.0332346568, 0.3675038911, 0.6335337382, 0.0170598468, 0.4202093570, 0.0314340648, 0.1753593554, 0.5704824976, 0.1060213019, 0.4152348399, 0.3023163549, 0.4469435713, 0.8341929380, 0.4620807520, 0.6375621815, 
0.5959349345, 0.3249916074, 0.2574541459, 0.4963530381, 0.0491958373, 0.7354655599, 0.3760490738, 0.2639545885, 0.6401257363, 0.9744865261, 0.4257026887, 0.0650654622, 0.3041779839, 0.3089388714, 0.6734519486, 0.6289559618, 0.5739616077, 0.2642597736, 0.1799371319, 0.0437635426, 0.0946684164, 0.0882290109, 0.2689901425, 0.1586657308, 0.3236487930, 0.1105075228, 0.0119632557, 0.7498092593, 0.7104403821, 0.2530899991, 0.2122867519, 0.6559648427, 0.1915036470, 0.3188573870, 0.1104770043, 0.1433454390, 0.1603137303, 0.0472121342, 0.7360148930, 0.4747459334, 0.2295907468, 0.2943815424, 0.7589037751, 0.6696371349, 0.9225745415, 0.6028931547, 0.6043580432, 0.2726218451, 0.0133060701, 0.3315530869, 
0.5437177648, 0.0671102023, 0.6279793695, 0.2946867275, 0.2898342845, 0.0054628132, 0.7549363689, 0.2193365276, 0.6144596698, 0.7577135533, 0.6641132847, 0.8836329234, 0.1601611377, 0.0670186468, 0.1273537400, 0.4799035615, 0.1597338786, 0.5453047273, 0.7455977050, 0.9255348369, 0.3498641926, 0.1341898862, 0.3234351634, 0.9303567614, 0.0927762688, 0.6407666250, 0.0415356914, 0.2053895688, 0.5359660634, 0.2837916196, 0.1373638112, 0.5226905118, 0.3763542589, 0.3208105716, 0.8284554582, 0.9682912687, 0.0236213263, 0.0020447401, 0.5597094638, 0.6256904813, 0.3852046266, 0.3372600482, 0.3749504074, 0.7365031892, 0.1497238075, 0.3263954588, 0.5560167241, 0.1709341716, 0.7745292520, 0.0549943541, 
0.1137730033, 0.1749320963, 0.4640949736, 0.0815454573, 0.0537736137, 0.0426038392, 0.3396710105, 0.2688375500, 0.1417584765, 0.2258980071, 0.5240333262, 0.0926236763, 0.1693777276, 0.0562761315, 0.1196935942, 0.4219794305, 0.2802514725, 0.2915738395, 0.4001281777, 0.2310861538, 0.4332102420, 0.1492965484, 0.6906338694, 0.8939176611, 0.7727286599, 0.2023377178, 0.3266701254, 0.0310373241, 0.2897427290, 0.5135044404, 0.1280861843, 0.4386425367, 0.3896298105, 0.3067720573, 0.3644520402, 0.6840723899, 0.4026001770, 0.0446790979, 0.3765068514, 0.8237250893, 0.3234656819, 0.0491958373, 0.7895443587, 0.5346232490, 0.1289101840, 0.0270393994, 0.1339152196, 0.0121463668, 0.5085909604, 0.0664387951, 
